DwellingData_id,MPRN,Dwelling Address,Dwelling AddressLine1,Dwelling AddressLine2,Dwelling AddressLine3,Dwelling AddressLine4,Dwelling AddressLine5,Dwelling County,Dwelling PostCode,MPRN Address,MPRN unit no,MPRN house no,MPRN street,MPRN address1,MPRN address2,MPRN address4,MPRN address5,MPRN city,MPRN county,MPRN county name,Status,Percent_Match,BUILDING_ID,ADDRESS_REFERENCE,EIRCODE,SMALL_AREA_REF,Geo_Address,LATITUDE,LONGITUDE,UNIQUE_SMALL_AREA_REF,UNIQUE_EIRCODE,UNIQUE_LATITUDE,UNIQUE_LONGITUDE,New_Change,New_EIRCODE,New_SMALL_AREA_REF,New_Geo_Address,List_results,New_ADDRESS_REFENENCE
416657.0,10005098555.0,FLAT  MONKSTOWN 28 BELGRAVE SQEAST CO DUBLIN ,FLAT,MONKSTOWN ,28 BELGRAVE SQ EAST,,,6.0,,MONKSTOWN BASEMENT  28 BELGRAVE SQ EAST CO DUBLIN DB,,,MONKSTOWN,BASEMENT ,28 BELGRAVE SQ EAST,,,CO DUBLIN,DUBLIN,,MANY RESULTS,79.0,50399054.0,5039905460216188.0,A94VW28,267075007,FLAT 26B LONGFORD TERRACE MONKSTOWN BLACKROCK CO. DUBLIN,53.294384287182,-6.14977220669304,,,,,False,,,,,
1276095.0,10010402274.0,BEECHVIEW DRIVE GRAIGUENOE HOLYCROSS TIPPERARY CO TIPPERARY,BEECHVIEW DRIVE,GRAIGUENOE,HOLYCROSS TIPPERARY,,,47.0,,GRAIGUENOE BEECHVIEW DRIVE HOLYCROSS TIPPERARY TP,,,GRAIGUENOE,BEECHVIEW DRIVE,,HOLYCROSS,,TIPPERARY,TIPPERARY,,MANY RESULTS,58.0,80706519.0,8070651935465207.0,E41Y4C6,217077003,HOLYCROSS STORES GRAIGUENOE HOLYCROSS CO. TIPPERARY,52.636536351191,-7.86741576709688,,,,,False,,,,,
1203795.0,10015060328.0,DUNAREE KINGSCOURT CO CAVAN ,DUNAREE,KINGSCOURT,,,,2.0,,DUNAREE KINGSCOURT CN,,,DUNAREE,,,,,KINGSCOURT,CAVAN,,MANY RESULTS,100.0,35281965.0,3528196500000000.0,A82PN56,27063009,DUNAREE KINGSCOURT CO. CAVAN,53.9112616380955,-6.81925657705396,,,,,False,,,,,
586754.0,10009308090.0,BALLYCOREE GORT ROAD ENNIS CO CLARE,BALLYCOREE,GORT ROAD,ENNIS,,,3.0,,GORT ROAD BALLYCOREE ENNIS CE,,,GORT ROAD,BALLYCOREE,,,,ENNIS,CLARE,,MANY RESULTS,95.0,64202399.0,6420239964204296.0,V95E037,37057059,PAT COOTE FITTED KITCHENS GORT ROAD BALLYCOREY ENNIS CO. CLARE,52.8689252880089,-8.97369062976405,37057059,,,,False,,,,,
1222924.0,10016077683.0,MARTRY KELLS CO MEATH ,MARTRY,KELLS,,,,42.0,,MARTRY THE MASONS KELLS MH,,,MARTRY,THE MASONS,,,,KELLS,MEATH,,MANY RESULTS,100.0,68151337.0,6815133700000000.0,A82T1H2,167060001,MARTRY LODGE MARTRY KELLS CO. MEATH,53.6927348096891,-6.80955091067981,167060001,,,,True,A82T1H2,167060001,MARTRY LODGE MARTRY KELLS CO. MEATH A82T1H2     ,"[6815133700000000L, 2704686100000000L, 2704709336902917L, 8087118700000000L, 8087118800000000L, 8087119400000000L, 8087119500000000L, 8087119800000000L, 8087119900000000L, 8087120000000000L, 8087120136893986L, 8087120435442858L, 8020008400000000L, 8020008500000000L, 3544296200000000L, 3544296700000000L, 3544297200000000L, 8087083700000000L, 8087083800000000L, 8087084136893980L, 8087084200000000L, 8087084300000000L, 8087084400000000L, 8087084800000000L, 8087084900000000L, 8087087000000000L, 8087087135442822L, 8087088400000000L, 8087088500000000L, 8087088600000000L, 8087088700000000L, 8087088800000000L, 8087088900000000L, 8087089000000000L, 8087089300000000L, 8087089435442855L, 8087089500000000L, 8087089600000000L, 8087089700000000L, 8087089800000000L, 3565013900000000L, 3565015400000000L, 3565015500000000L, 3565015600000000L, 3565015700000000L, 3689424900000000L, 3690323600000000L, 2727631600000000L, 3807087200000000L, 3807087438070875L, 3807087600000000L, 3807087838070881L, 3807088700000000L, 3854330900000000L, 4025467100000000L, 4025467900000000L, 4072560500000000L, 4037176700000000L, 4051637400000000L, 4066179000000000L]",6815133700000000
626299.0,88888896367.0,CURRYHILLS PROSPEROUS CO KILDARE ,CURRYHILLS,PROSPEROUS,,,,34.0,,CURRYHILLS PROSPEROUS NAAS KE,,,,CURRYHILLS,PROSPEROUS,NAAS,,,KILDARE,,MANY RESULTS,100.0,80449208.0,8044920800000000.0,W91YEF8,87031010,CURRYHILLS PROSPEROUS CO. KILDARE,53.2924662959555,-6.75049175102586,,,,,True,W91YEF8,87031010,CURRYHILLS PROSPEROUS CO. KILDARE W91YEF8      ,"[8044920800000000L, 8044923235435469L, 8044923238210455L, 8044923238210463L, 8044923240160428L, 8044923238210450L, 8044923240160433L, 8044923600000000L, 8044925740336787L, 8044927700000000L, 8044927800000000L, 8044927900000000L, 8044930100000000L, 8044930200000000L, 8044930300000000L, 8044932200000000L, 8044932900000000L, 8044933000000000L, 8044933200000000L, 8044933300000000L, 8044933400000000L, 8044933500000000L, 8044933700000000L, 8044933836789340L, 8044933900000000L, 8098394300000000L, 8098394500000000L, 8098395436734027L, 3540696600000000L, 3540696800000000L, 3540697100000000L, 3540697500000000L, 3540698100000000L, 3540698500000000L, 3672620700000000L, 3672620800000000L, 3672620900000000L, 3672621300000000L, 3672621700000000L, 3672622000000000L, 3672622100000000L, 3672622600000000L, 8044941400000000L, 8044941235435598L, 8044941300000000L, 8044941500000000L, 8044941600000000L, 8044941700000000L, 8044941800000000L, 8044942000000000L, 8044942100000000L, 8044951000000000L, 8044951336734017L, 8044951400000000L, 8044951500000000L, 8044951600000000L, 8044951740609303L, 8044951800000000L, 8044958100000000L, 8044958200000000L, 8044958300000000L, 8044958400000000L, 8044958500000000L, 8044958636734023L, 8044958700000000L, 8044958840403719L, 8044958900000000L, 8044959000000000L, 2732154900000000L, 2732155000000000L, 2732155100000000L, 3784214100000000L, 3784214200000000L, 3784214300000000L, 3784214400000000L, 3785347900000000L, 3785349100000000L, 3785351100000000L, 3785351700000000L, 3785352700000000L, 3785354500000000L, 3785354300000000L, 3785363300000000L, 3821451000000000L, 3821075300000000L, 3821075400000000L, 6023677860236781L, 6023735400000000L, 6023739900000000L, 4016049600000000L, 4033670200000000L]",8044920800000000
1270783.0,10007187539.0,KNOCKANEMORE OVENS CO CORK ,KNOCKANEMORE,OVENS,,,,4.0,,KNOCKANEMORE OVENS CO CORK CK,,,KNOCKANEMORE,,,OVENS,,CO CORK,CORK,,MANY RESULTS,100.0,40000322.0,4000032200000000.0,P31AV96,47270002,THE ROCKERY KNOCKANEMORE OVENS CO. CORK,51.8810859090946,-8.68145141010632,,,,,False,,,,,
627551.0,10009260106.0,COONAGH LOWER CO LIMERICK LIMERICK CITY,COONAGH LOWER,CO LIMERICK,,,,55.0,,COONAGH LOWER LIMERICK LK,,,COONAGH LOWER,,,,,LIMERICK,LIMERICK,,MANY RESULTS,77.0,12046526.0,1204652660152619.0,V94X99V,127123003,MAURICE F. NOONAN LOWER MAIN STREET RATHKEALE CO. LIMERICK,52.522049261443385,-8.94104781214132,,,,,False,,,,,
1044365.0,10014690446.0,DRUMGILL DRUMCONRATH CO MEATH NA,DRUMGILL,DRUMCONRATH,,,,42.0,,DRUMGILL DRUMCONRATH CO MEATH MH,,,DRUMGILL,,,DRUMCONRATH,,CO MEATH,MEATH,,MANY RESULTS,100.0,35143958.0,3514395800000000.0,C15X070,167027006,DRUMGILL DRUMCONRATH CO. MEATH,53.870978693748896,-6.69634684294024,,,,,False,,,,,
666824.0,10017419649.0,BOHEY DRUMLISH CO LONGFORD,BOHEY,DRUMLISH,,,,39.0,,BOHEY DRUMLISH CO LONGFORD LD,,,BOHEY,,,DRUMLISH,,CO LONGFORD,LONGFORD,,MANY RESULTS,77.0,61510910.0,6151091000000000.0,N39KX76,137027002,BARRYMORE DRUMLISH CO. LONGFORD,53.8328641420607,-7.7606601119231,,,,,False,,,,,
647025.0,10011927894.0,LISAROON BALLYCAHILL THURLES CO TIPPERARY ,LISAROON,BALLYCAHILL,THURLES,,,47.0,,LISAROON BALLYCAHILL THURLES TP,,,LISAROON,,,BALLYCAHILL,,THURLES,TIPPERARY,,MANY RESULTS,100.0,61516829.0,6151682900000000.0,E41C6R3,217088001,LISAROON BALLYCAHILL THURLES CO. TIPPERARY,52.7065594246132,-7.9064711501731395,,,,,False,,,,,
997905.0,10007811557.0,BLUEPOOL UPPER KANTURK CO CORK ,BLUEPOOL UPPER,KANTURK,,,,4.0,,BLUEPOOL UPPER KANTURK CK,,,BLUEPOOL UPPER,,,,,KANTURK,CORK,,MANY RESULTS,100.0,65817550.0,6581755000000000.0,P51T6R7,47179007,1 BLUEPOOL UPPER KANTURK CO. CORK,52.1754950056905,-8.904355135308663,,,,,False,,,,,
602112.0,88888895539.0,DARK RAOD KILCOLGAN CO GALWAY,DARK RAOD,KILCOLGAN,,,,32.0,,THE DARK ROAD KILCOLGAN GW,,,,THE DARK ROAD,KILCOLGAN,,,,GALWAY,,MANY RESULTS,74.0,35323664.0,3532366436858986.0,H91FF85,67127004,CLASSIC AIR ROVEAGH KILCOLGAN CO. GALWAY,53.214428012004994,-8.83628585745801,,,,,False,,,,,
876860.0,10013555567.0,BALLYMOTY ENNISCORTHY CO WEXFORD,BALLYMOTY,ENNISCORTHY,,,,50.0,,BALLYMOTY ENNISCORTHY WX,,,BALLYMOTY,,,,,ENNISCORTHY,WEXFORD,,MANY RESULTS,89.0,80183261.0,8018326100000000.0,Y21V1K7,247016002,BALLYMOTEY MORE ENNISCORTHY CO. WEXFORD,52.5046535027717,-6.45797110178152,,,,,False,,,,,
1015823.0,10011523105.0,ROSBEG WESTPORT CO MAYO ,ROSBEG,WESTPORT,,,,41.0,,ROSBEG WESTPORT MO,,,ROSBEG,,,,,WESTPORT,MAYO,,MANY RESULTS,100.0,80730137.0,8073013700000000.0,F28A063,157152007,DUN A RÍ ROSBEG WESTPORT CO. MAYO,53.7982268095172,-9.56384795901306,157152007,,,,True,F28A063,157152007,DUN A RÍ ROSBEG WESTPORT CO. MAYO F28A063     ,"[8073013700000000L, 8073013000000000L, 8073013640610097L, 8073013840658226L, 8073013900000000L, 8073014100000000L, 8073014200000000L, 8072937100000000L, 8072937200000000L, 8072937300000000L, 8072937500000000L, 8072937600000000L, 8072937700000000L, 8072938400000000L, 8072938000000000L, 8072938200000000L, 8072938300000000L, 8072938500000000L, 8072950335614367L, 8072950535489963L, 8072950600000000L, 8072950700000000L, 8072950800000000L, 8072951135490008L, 8072951200000000L, 8072951300000000L, 8072951500000000L, 8072951600000000L, 8072951800000000L, 8072951900000000L, 8072952000000000L, 8072952140154056L, 8072952240154055L, 8072952300000000L, 8072952400000000L, 8072952500000000L, 3549445400000000L, 3549445700000000L, 3549029700000000L, 3549030500000000L, 3549030900000000L, 3549031500000000L, 3549031700000000L, 3549032300000000L, 3549032536972374L, 3549032800000000L, 3549033000000000L, 3549033900000000L, 3549034100000000L, 3549037535490390L, 3549039100000000L, 3549039300000000L, 3549039600000000L, 3549039800000000L, 3644436600000000L, 3644436700000000L, 3644437000000000L, 3697302100000000L, 3697303400000000L, 3697303600000000L, 3697316700000000L, 3697316940154058L, 8099468000000000L, 8099468700000000L, 8099471100000000L, 3770483400000000L, 3770528937705290L, 3770539700000000L, 3770540600000000L, 4003789400000000L, 4003789700000000L, 6013813700000000L, 6013819800000000L, 4052036040730904L, 4073090300000000L]",8073013700000000
507212.0,10008058444.0,KNOCKADERRY FARRANFORE CO KERRY ,KNOCKADERRY,FARRANFORE,,,,33.0,,KNOCKADERRY FARRANFORE CO KERRY KY,,,KNOCKADERRY,,,FARRANFORE,,CO KERRY,KERRY,,MANY RESULTS,100.0,80361314.0,8036131400000000.0,V93K2X8,77138005,KNOCKADERRY FARRANFORE CO. KERRY,52.169898638430396,-9.54913303433131,77138005,,,,False,,,,,
872070.0,10010787600.0,CHALET PARKE CORRANDULLA CO GALWAY,CHALET,PARKE,CORRANDULLA,,,32.0,,PARKE CORRANDULLA CO GALWAY GW,,,PARKE,,,CORRANDULLA,,CO GALWAY,GALWAY,,MANY RESULTS,94.0,80597004.0,8059700400000000.0,H91T44A,67009005,PARK CORRANDULLA CO. GALWAY,53.374984791163904,-9.007033177667891,67009005,,,,False,,,,,
370734.0,10014703678.0,DOON BALLYCONNELL CO CAVAN ,DOON,BALLYCONNELL ,,,,2.0,,DOON BALLYCONNELL CO CAVAN CN,,,DOON,,,BALLYCONNELL,,CO CAVAN,CAVAN,,MANY RESULTS,100.0,40027105.0,4002710500000000.0,H14N568,27006004,MILL HOUSE DOON BALLYCONNELL CO. CAVAN,54.119338711659786,-7.57648685067754,,,,,False,,,,,
784119.0,10016284702.0,CURTISTOWN UPPER KILMESSAN CO MEATH,CURTISTOWN UPPER,KILMESSAN,,,,42.0,,CURTISTOWN UPPER KILMESSAN CO MEATH MH,,,CURTISTOWN UPPER,,,KILMESSAN,,CO MEATH,MEATH,,MANY RESULTS,80.0,40481410.0,4048141000000000.0,C15N4N2,167053002,CURTISTOWN KILMESSAN CO. MEATH,53.55458021,-6.67828709,,,,,False,,,,,
806455.0,10007658583.0,THE OLD FORGE 1ST FLOOR BRIDGE STREET BANTRY CO CORK,THE OLD FORGE 1ST FLOOR,BRIDGE STREET,BANTRY,,,4.0,,BRIDGE STREET THE OLDE FORGE 1ST FLR BANTRY CO CORK CK,,,BRIDGE STREET,THE OLDE FORGE 1ST FLOOR,,BANTRY CO,,CORK,CORK,,MANY RESULTS,69.0,54002530.0,5400253000000000.0,P75DC95,47042003,BRIDGE STREET BANTRY CO. CORK,51.678509058119204,-9.449864419468652,47042003,,,,False,,,,,
321686.0,10009916204.0,CORK ROAD DURROW CO LAOIS ,CORK ROAD,DURROW,,,,36.0,,CORK ROAD DURROW CO LAOIS LS,,,CORK ROAD,,,DURROW,,CO LAOIS,LAOIS,,MANY RESULTS,100.0,80202240.0,8020224000000000.0,R32A2H4,107044003,CORK ROAD DURROW CO. LAOIS,52.8423552153899,-7.3996278293366515,,,,,False,,,,,
732679.0,10012709009.0,GARDA STATION BALLYWILLIAM ENNISCORTHY CO WEXFORD,GARDA STATION,BALLYWILLIAM,ENNISCORTHY,,,50.0,,BALLYWILLIAM GARDA STATION ENNISCORTHY WX,,,BALLYWILLIAM,GARDA STATION,,,,ENNISCORTHY,WEXFORD,,MANY RESULTS,65.0,80175957.0,8017595700000000.0,Y25X0H9,247020004,BALLYWILLIAM GOREY CO. WEXFORD,52.711859080364505,-6.23587402311888,247020004,,,,False,,,,,
258775.0,10302395035.0,CONAHY JENKINSTOWN CO KILKENNY ,CONAHY,JENKINSTOWN,,,,35.0,,JENKINSTOWN CONALTY CO KILKENNY KK,,,JENKINSTOWN,,CONALTY,,,CO KILKENNY,KILKENNY,,MANY RESULTS,100.0,80544484.0,8054448400000000.0,R95D7P2,97067001,PAROCHIAL HOUSE CONAHY JENKINSTOWN CO. KILKENNY,52.758776402026605,-7.29144458071847,97067001,,,,False,,,,,
1155586.0,10003166400.0,CLONFERT MAYNOOTH CO KILDARE ,CLONFERT,MAYNOOTH,,,,34.0,,CLONFERT MAYNOOTH KE,,,CLONFERT,,,,,MAYNOOTH,KILDARE,,MANY RESULTS,100.0,35404809.0,3540480900000000.0,W23A0H2,87011003,CLONFERT MAYNOOTH CO. KILDARE,53.3699894868717,-6.66817200692012,,,,,True,W23A0H2,87011003,CLONFERT MAYNOOTH CO. KILDARE W23A0H2      ,"[3540480900000000L, 3540481100000000L, 3540481300000000L, 3540481500000000L, 3540481600000000L, 3540481800000000L, 3540482000000000L, 3540482235404830L, 3540483100000000L, 8054953236921000L, 3787923400000000L, 3787924200000000L, 3787924900000000L, 6005382300000000L, 6005382600000000L, 6021506600000000L, 6021506700000000L, 4030899700000000L, 4018258440182585L]",3540480900000000
312518.0,10009377486.0,CAPPAGH CAPPAWHITE CO TIPPERARY ,CAPPAGH,CAPPAWHITE,,,,47.0,,CAPPAGH CAPPAWHITE CO TIPPERARY TP,,,CAPPAGH,,,CAPPAWHITE,,CO TIPPERARY,TIPPERARY,,MANY RESULTS,100.0,80811810.0,8081181000000000.0,E34YK23,217039003,CAPPAGH CAPPAWHITE CO. TIPPERARY,52.589888815196,-8.15231241172991,,,,,False,,,,,
977487.0,10014825371.0,TIERNEY STREET ARDEE CO LOUTH ,TIERNEY STREET,ARDEE,,,,40.0,,TIERNEY STREET ARDEE LH,,,TIERNEY STREET,,,,,ARDEE,LOUTH,,MANY RESULTS,100.0,14030109.0,1403010900000000.0,A92W314,147002006,1 CAPPOCKSGREEN PATRICK TIERNEY STREET ARDEE CO. LOUTH,53.8571142751629,-6.5325893303791,,,,,False,,,,,
1259613.0,10006938334.0,DESERTSERGES KILCOLEMAN ENNISKEANE CO CORK,DESERTSERGES,KILCOLEMAN,ENNISKEANE,,,4.0,,KILCOLEMAN ENNISKEANE CO CORK CK,,,KILCOLEMAN,,,ENNISKEANE,,CO CORK,CORK,,MANY RESULTS,95.0,61515212.0,6151521200000000.0,P47R123,47078001,KILCOLMAN ENNISKEANE CO. CORK,51.7325021564692,-8.84824080353787,,,,,False,,,,,
1179560.0,10012962677.0,BALLYNAMONA BALLYCANEW GOREY CO WEXFORD,BALLYNAMONA,BALLYCANEW,GOREY,,,50.0,,BALLYNAMONA BALLYCANEW GOREY WX,,,BALLYNAMONA,,,BALLYCANEW,,GOREY,WEXFORD,,MANY RESULTS,67.0,80194742.0,8019474235435130.0,Y35HP95,247058002,BALLYNAMONA NEWBAWN CO. WEXFORD,52.3315052776085,-6.79297295436226,247058002,,,,False,,,,,
571323.0,10016217002.0,GRANGEMORE TYNAGH LOUGHREA CO GALWAY,GRANGEMORE,TYNAGH,LOUGHREA,,,32.0,,GRANGEMORE WORKSHOP TYNAGH LOUGHREA GW,,,GRANGEMORE,WORKSHOP,,TYNAGH,,LOUGHREA,GALWAY,,MANY RESULTS,68.0,80583748.0,8058374835093431.0,H62D577,67039002,GRANGE MORE TYNAGH CO. GALWAY,53.1740038137261,-8.3947098351388,67039002,,,,False,,,,,
318459.0,10305422620.0,PHILIP CASBURN KYLEBROGHLAN MOYCULLEN CO GALWAY,PHILIP CASBURN,KYLEBROGHLAN,MOYCULLEN,,,32.0,,KYLEBROGHLAN MOYCULLEN GW,,,KYLEBROGHLAN,,,,,MOYCULLEN,GALWAY,,MANY RESULTS,100.0,80572702.0,8057270240408058.0,H91DHW0,67179002,MOYCULLEN COMMUNITY OFFICE ÁRAS UILINN KYLEBROGHLAN MOYCULLEN CO. GALWAY,53.3395990665919,-9.17672781952489,,,,,False,,,,,
696848.0,10012803124.0,BALLYCOOGUE AVOCA CO WICKLOW,BALLYCOOGUE,AVOCA,,,,51.0,,BALLYCOOGUE AVOCA CO WICKLOW WW,,,BALLYCOOGUE,,,AVOCA,,CO WICKLOW,WICKLOW,,MANY RESULTS,75.0,80042953.0,8004295360118351.0,Y14DW22,257012001,GLENHAVEN FOODS BALLYCOOLEEN AVOCA CO. WICKLOW,52.8420876635219,-6.19272794823787,257012001,,,,False,,,,,
175426.0,10008960258.0,AYLSBURY HOUSE LISATUNNY NENAGH CO TIPPERARY,AYLSBURY HOUSE,LISATUNNY,NENAGH,,,47.0,,LISSATUNNY AYLSBURY HOUSE NENAGH TP,,,LISSATUNNY,AYLSBURY HOUSE,,,,NENAGH,TIPPERARY,,MANY RESULTS,56.0,80814769.0,8081476900000000.0,E45XR91,217135003,LISSATUNNY NENAGH CO. TIPPERARY,52.8426879092606,-8.174488962879831,,,,,False,,,,,
314065.0,10015943277.0,RATHROBIN MOUNTBOLUS TULLAMORE CO OFFALY ,RATHROBIN,MOUNTBOLUS,TULLAMORE,,,44.0,,RATHROBIN MOUNTBOLUS TULLAMORE OY,,,RATHROBIN,,,MOUNTBOLUS,,TULLAMORE,OFFALY,,MANY RESULTS,100.0,80733651.0,8073365135620095.0,R35RC78,187073001,RATHROBIN MOUNTBOLUS CO. OFFALY,53.1870801640026,-7.60073991387301,,,,,False,,,,,
601727.0,10006218504.0,LYNDHURST FRIARS WALK CO CORK CORK CITY,LYNDHURST,FRIARS WALK,CO CORK,,,54.0,,FRIARS WALK LYNDHURST CORK CK,,,FRIARS WALK,LYNDHURST,,,,CORK,CORK,,MANY RESULTS,57.0,80620973.0,8062097300000000.0,T45E623,47064002,MARTINS CROSS WALLINGSTOWN LITTLE ISLAND CO. CORK,51.9009754016115,-8.35913632897676,,,,,False,,,,,
160725.0,10018870815.0,KNOCKNASEAGH KNOCKANANNA ARKLOW CO WICKLOW,KNOCKNASEAGH,KNOCKANANNA,ARKLOW,,,51.0,,KNOCKANANNA KNOCKNASEAGH ARKLOW WW,,,KNOCKANANNA,KNOCKNASEAGH,,,,ARKLOW,WICKLOW,,MANY RESULTS,67.0,38216456.0,3821645600000000.0,Y14YR29,257023002,KNOCKANOOKER KNOCKANANNA CO. WICKLOW,52.8949147720996,-6.47181249422755,257023002,,,,False,,,,,
48073.0,10006842078.0,REENGARRIGEEN BALLINASCARTHY CLONAKILTY CO CORK,REENGARRIGEEN,BALLINASCARTHY,CLONAKILTY,,,4.0,,REENGARRIGEEN BALLINASCARTHY CO CORK CK,,,REENGARRIGEEN,,,BALLINASCARTHY,,CO CORK,CORK,,MANY RESULTS,89.0,80743421.0,8074342140653245.0,P85Y516,47207001,LISSELAN FARMS LTD. REACARRIGEEN BALLINASCARTHY CO. CORK,51.667026558103714,-8.83378935671886,47207001,,,,False,,,,,
709432.0,10003168653.0,PAINSTOWN DONADEA NAAS CO KILDARE ,PAINSTOWN,DONADEA,NAAS,,,34.0,,PAINSTOWN DONADEA NAAS KE,,,PAINSTOWN,,,DONADEA,,NAAS,KILDARE,,MANY RESULTS,100.0,80549673.0,8054967300000000.0,W91Y0P1,87011005,PAINSTOWN DONADEA CO. KILDARE,53.344375484558896,-6.699812923648058,,,,,False,,,,,
432789.0,10010874547.0,CARRAIG BALLINDOOLEY CO GALWAY,CARRAIG,BALLINDOOLEY,,,,32.0,,BALLINDOOLEY CO GALWAY GW,,,BALLINDOOLEY,,,,,CO GALWAY,GALWAY,,MANY RESULTS,75.0,80423251.0,8042325135190761.0,H54TC90,67019001,BALLINDERRY NORTH CUMMER TUAM CO. GALWAY,53.4591409562562,-8.83239677453652,,,,,False,,,,,
134618.0,10012846252.0,KILURE COTTAGE KILURE OLD TRAMORE RD WATERFORD CITY,KILURE COTTAGE,KILURE,OLD TRAMORE ROAD,,,56.0,,KILLURE WATERFORD WD,,,KILLURE,,,,,WATERFORD,WATERFORD,,MANY RESULTS,71.0,61538708.0,6153870800000000.0,P51W6D2,227053001,KILLEENAGH NORTH KNOCKANORE TALLOW CO. WATERFORD,52.0596932535165,-7.911100086464982,,,,,False,,,,,
318596.0,10007376812.0,BALLYGURRIHY DONOUGHMORE CO CORK,BALLYGURRIHY,DONOUGHMORE,,,,4.0,,BALLYGURRIHY DONOUGHMORE CO CORK CK,,,BALLYGURRIHY,,,DONOUGHMORE,,CO CORK,CORK,,MANY RESULTS,87.0,80708258.0,8070825800000000.0,P32YV97,47169003,BALLYGIRRIHA DONOUGHMORE CO. CORK,51.9693400376775,-8.71380959770939,47169003,,,,False,,,,,
1257546.0,10011816019.0,CLONKEEN MOUNTRATH PORTLAOISE CO LAOIS,CLONKEEN,MOUNTRATH,PORTLAOISE,,,36.0,,CLONKEEN MOUNTRATH PORTLAOISE LS,,,CLONKEEN,,,MOUNTRATH,,PORTLAOISE,LAOIS,,MANY RESULTS,65.0,35361046.0,3536104600000000.0,R32AC2W,107031001,CLONKEEN PORTLAOISE CO. LAOIS,53.0055810684499,-7.36065927611854,,,,,False,,,,,
291015.0,10009622321.0,CLASHGANNIV CHARLEVILLE CO CORK  A,CLASHGANNIV,CHARLEVILLE,,,,4.0,,CLASHGANNIV CHARLEVILLE CK,,,CLASHGANNIV,,,,,CHARLEVILLE,CORK,,MANY RESULTS,100.0,80723870.0,8072387000000000.0,P56YD52,47297002,CLASHGANNIV CHARLEVILLE CO. CORK,52.326489061680896,-8.68799155364008,,,,,True,P56YD52,47297002,CLASHGANNIV CHARLEVILLE CO. CORK P56YD52      ,"[8072387000000000L, 8072387100000000L, 8072387200000000L, 8072395900000000L, 8072396100000000L, 8072412400000000L, 8072412500000000L, 2726093100000000L, 3848812000000000L, 3848812400000000L, 6010177940414119L, 4055759240557594L]",8072387000000000
1196623.0,10019034143.0,CARROWNTEDAUN LAHINCH CO CLARE,CARROWNTEDAUN,LAHINCH,,,,3.0,,CARROWNTEDAUN LAHINCH CO CLARE CE,,,CARROWNTEDAUN,,,LAHINCH,,CO CLARE,CLARE,,MANY RESULTS,75.0,61522493.0,6152249300000000.0,V95V8Y1,37123002,CARHUINTEDANE LAHINCH CO. CLARE,52.90607403250201,-9.36996054541508,37123002,,,,False,,,,,
595222.0,10005954187.0,THE MEWS ANNEMOUNT WELLINGTON ROAD CORK CITY,THE MEWS,ANNEMOUNT,WELLINGTON ROAD,,,54.0,,THE MEWS ANNEMOUNT WELLINGTON ROAD CORK CK,,,THE MEWS,,,ANNEMOUNT,WELLINGTON ROAD,CORK,CORK,,MANY RESULTS,65.0,66332900.0,6633290000000000.0,P61TW29,47201001,THE MEWS SOUTH CREGG FERMOY CO. CORK,52.1324568008368,-8.34189205971265,,,,,False,,,,,
1239028.0,10300820023.0,RATHINANE VENTRY DINGLE CO KERRY,RATHINANE,VENTRY,DINGLE,,,33.0,,RATHINANE VENTRY DINGLE KY,,,RATHINANE,,,VENTRY,,DINGLE,KERRY,,MANY RESULTS,87.0,61510922.0,6151092200000000.0,V92XD60,77166004,RAHINNANE VENTRY CO. KERRY,52.13424232645121,-10.386691182152902,77166004,,,,False,,,,,
1204750.0,10306757205.0,FAIRLANDS 8A SUMMERHILL ROAD DUNBOYNE CO MEATH,FAIRLANDS,8A,SUMMERHILL ROAD DUNBOYNE,,,42.0,,FAIRLANDS 8A SUMMERHILL ROAD DUNBOYNE MH,,,FAIRLANDS,,8A,SUMMERHILL ROAD,,DUNBOYNE,MEATH,,MANY RESULTS,59.0,80811458.0,8081145836965648.0,C15PX06,167041001,MORGAN INTERNATIONAL TRANSPORT FAIRLANDS GARLOW CROSS NAVAN CO. MEATH,53.62464356734471,-6.5632245011385715,167041001,,,,False,,,,,
427680.0,10010969890.0,CLASHGANNY MILLTOWN CO GALWAY,CLASHGANNY,MILLTOWN,,,,32.0,,CLASHGANNY MILLTOWN TUAM GW,,,CLASHGANNY,,,MILLTOWN,,TUAM,GALWAY,,MANY RESULTS,89.0,80430146.0,8043014600000000.0,H54E208,67086001,CLASHAGANNY MILLTOWN CO. GALWAY,53.6010234847083,-8.89551294134276,67086001,,,,False,,,,,
96375.0,10021217351.0,INNER RING MANAGEMENT LTD STUDENT VILLAGERIVERWALK APT 2 BLOCK 7 RING RD WATERFORD CITY,INNER RING MANAGEMENT LTD,STUDENT VILLAGERIVERWALK,APARTMENT 2 BLOCK 7 RING ROAD,,,56.0,,RING ROAD 2 STUDENT VILLAGE APTS BLOCK G RIVERWALK INNER WATERFORD WD,,,RING ROAD,2 STUDENT VILLAGE APARTMENTS,BLOCK G RIVERWALK INNER,,,WATERFORD,WATERFORD,,MANY RESULTS,53.0,80439234.0,8043923400000000.0,X91P20K,227036002,2 THE VILLAGE CHEEKPOINT CO. WATERFORD,52.271463217969504,-6.996055660348881,,,,,False,,,,,
